,C3,F19,,,,,F19,F19,,,,,,M15,M15,M15,M15,H5,H5,,,,,,,,,,,,,,,,G12,G12,G12,,G12,G10,G10,G10,,,,,,C27,H7,M15,
,C3,C3,F19,,,F19,C3,C3,,,,,M15,M15,M15,H5,H5,H7,H7,H7,,,,,,,,,,,,,,,G12,G12,G12,G12,G12,G10,G10,G10,,,,,,,,,
,,F19,C3,,F19,C3,,,,,,M15,M15,H5,,,H7,H7,H7,H7,H7,,,,,,,,,,,,,,,G12,G12,G12,G12,G10,G10,,,,,,,,,,
,,C3,F19,,F19,C3,F19,F19,,,,H5,H5,H5,H7,H7,H7,H7,H7,H7,H7,,,,,,,,,,,,,,H5,G12,G12,G12,G10,G10,G10,H7,,,,,,,,,
,F19,F19,C3,C3,C3,C3,C3,,,,,H7,H7,H7,H7,H7,H7,H7,H7,H7,H7,,,,,,,,,,,,,H5,H5,H2,G12,H2,H2,G10,H2,H7,H7,,,,,,,,
F19,C3,C3,C3,,C3,C3,C3,,,,,H7,H7,H7,H7,H7,H7,H7,H7,H7,H7,,,,,,,,,,,H5,H5,H5,H5,H2,H2,H2,H2,H2,H2,H7,H7,H7,H7,,,,,,
,,C3,C3,,C3,C3,C3,,H7,H7,H7,H7,H7,H7,H7,H7,H7,H7,H7,H7,H7,H7,H7,H7,,,,,,H5,H5,H5,H5,H5,H5,H2,H2,H2,H2,H2,H2,H7,H7,H7,H7,H5,H5,,,,
,,C3,C3,,C3,C3,C3,,,H7,H7,H7,H7,H7,H7,H7,H7,H7,H7,H7,H7,H7,H7,,,,,H5,H5,H5,H5,H5,H5,H5,H5,H2,H2,,,H2,H2,H7,H7,H7,H7,H7,H5,H5,H7,,
,,,C3,C3,C3,C3,,,,,,H7,G12,G12,G12,,G12,G10,G10,G10,H7,,,,,,H5,H5,H5,H5,H5,H5,H5,H5,H5,H2,H2,H2,H2,H2,H2,H7,H7,H7,H7,H7,H7,H7,H7,H7,
,,,,,,,,,,,,,G12,G12,G12,,G12,G10,G10,G10,,,,,,,H5,H5,H5,H5,H5,H5,H5,H5,H5,H5,H2,H2,H2,H2,H7,H7,H7,H7,H7,H7,H7,H7,H7,H7,
C23,G12,G12,F19,F19,F19,,,,,,,,A1,A1,A1,,A1,G10,G10,G10,,,,,,H5,H5,H5,H5,H5,H5,H5,H5,H5,H5,H5,H2,H2,H2,H2,H7,H7,H7,H7,H7,H7,H7,H7,H7,H7,H7
C23,G12,G12,C3,,,,,,,,,,A1,A1,A1,,A1,G10,G10,G10,,,,,,H5,H5,H5,H5,H5,H5,H5,H5,H5,H5,H5,H2,H2,H2,H2,H7,H7,H7,H7,H7,H7,H7,H7,H7,H7,H7
C23,G12,A1,C3,C3,F19,B26,,,,,,,A1,A1,A1,,A1,G10,G10,G10,,,,,,H5,H5,H5,H5,H5,H5,H5,H5,H5,H5,H5,H5,F13,F13,H7,H7,H7,H7,H7,H7,H7,H7,H7,H7,H7,H7
C23,G12,A1,C3,C3,F19,,,,,,,,A1,A1,A1,A1,A1,G10,G10,G10,,,,,,H5,H5,H5,H5,H5,H5,H5,H5,H5,H5,H5,H5,F13,F13,H7,H7,H7,H7,H7,H7,H7,H7,H7,H7,H7,H7
C23,G12,A1,C3,C3,F19,B26,,,,,,,,A1,A1,A1,A1,G10,G12,,,,,,,H5,H5,H5,H5,H5,H5,H5,H5,H5,H5,H5,H5,H5,F13,H7,H7,H7,H7,H7,H7,H7,H7,H7,H7,H7,H7
